,distance,pref_speed
2057,34972.0,99.70386627711551
2056,34688.46800678606,99.20144695289446
2055,37938.0,98.43496707348737
2054,35109.0,99.73612282582134
2053,33726.62479622248,100.58371372681253
2052,38502.0,98.58145161839285
2051,38420.0,98.61116119452183
2050,38531.0,103.59897989383907
2049,29567.0,99.86496346436809
2048,28790.0,98.42902071779402
2047,31931.0,100.3482111803697
2045,35396.0,100.04275367783086
1950,28804.0,98.42853573138838
1974,39595.443340947444,98.91684331753348
1948,54383.6866450609,101.14080295253869
1852,38042.0,100.37837277718074
1851,45832.0,99.60370002939187
1850,37965.0,97.22644518916584
1849,33970.0,98.78387966783218
1848,35960.0,98.36050794491217
1847,39079.0,98.7763739242318
1846,37993.0,99.89126248708418
1845,29474.0,102.01428631854529
1844,35166.0,97.50531802753245
1843,33876.0,100.67580570332701
1842,39418.0,99.83571571309852
1841,32260.0,100.03905735145374
1840,39000.0,98.46380309544283
1839,47925.42100139655,102.53739477359484
1838,37808.0,99.9789945892091
1853,44411.10929090428,100.48301264801177
1836,45435.0,100.56357619851967
1854,35346.0,98.55259957972046
1856,41644.0,98.85394059125835
1871,33387.0,102.18757947282015
1870,38674.0,97.63514472946063
1869,35250.0,98.1241066210139
1868,33228.0,100.38794079765357
1867,31217.0,99.96032566458979
1866,33253.0,99.28610685713325
1865,37588.0,101.72167923599757
1864,26988.0,99.40438259240462
1863,37041.0,99.3732921627452
1862,24326.0,99.81468291723206
1861,34755.0,98.73957825349571
1860,31645.0,99.03660929868997
1859,38377.0,99.67541921741362
1858,42429.33109227664,99.59725896617212
1857,40977.82735949453,99.49568398736518
1855,37518.0,100.77059300393898
1872,24247.0,99.99971761023501
1835,35670.0,100.14864349298277
1833,42025.28364193644,100.88624895083657
1813,32675.0,101.05031722260775
1812,35899.0,99.34445718016782
1811,34031.0,101.22031195785355
1810,27276.0,96.22006662164763
1809,31170.0,100.25862175932015
1808,38162.0,101.63993794211531
1807,33844.001786846056,98.27589287665629
1806,45687.0,99.2494823692716
1805,28731.0,100.81967322259482
1804,41426.0,101.23147300309535
1803,31487.0,99.34684546256281
1802,29010.0,98.9165501976568
1801,38220.0,99.38586960675637
1800,35814.0,100.25299215387395
1949,38370.0,99.60239129055319
1814,34282.0,102.17820556651164
1834,34885.0,97.07838890526303
1815,28538.0,101.72802391128735
1817,45365.0,97.35605642576729
1832,46288.79555105373,100.76955140078738
1831,28993.0,97.23147141013499
1830,35801.0,99.18127460669521
1829,34814.0,102.03612629465725
1828,35330.0,101.8870812328117
1827,29092.0,101.74078254744877
1826,34436.24922913953,101.46246145697509
1825,35432.0,100.13578824840224
1824,37748.0,98.45827868078308
1823,32203.0,98.95873338601524
1822,29621.0,101.88918041748266
1821,39033.0,100.5702332632098
1820,35481.0,97.68470946705479
1819,26771.0,100.08398716391599
1818,34019.0,97.79964573528454
1816,31408.0,101.17241492716221
1873,26281.0,101.3947527476903
1837,37708.0,99.17701482920154
1875,43062.0,98.17090498601168
1928,25255.0,101.03575960023878
1927,35427.0,99.96214818945755
1926,43329.0,101.40199660161267
1925,41067.0,100.13143698252864
1924,33695.0,99.60574153930702
1923,41261.04612400278,99.05310636539927
1922,26492.0,98.65682274137515
1921,38910.0,98.8958536723213
1920,27074.0,99.50714942652482
1919,30366.0,99.69279838468624
1918,32456.0,101.5331244604259
1917,43564.0,103.24839469805859
1916,35618.0,100.43538272632034
1915,39682.0,100.4531695607373
1914,32550.0,99.68349653083006
1929,38174.0,99.10231515784403
1913,32857.0,99.97032292566341
1930,35583.60047146457,98.02236317679893
1932,26472.0,99.16131333164883
1874,27695.0,100.81749902169048
1946,41204.0,100.5339117183066
1945,29184.0,100.04461491771393
1944,36648.0,99.48700318652972
1943,36153.0,98.70257606789725
1942,34743.0,99.52897543132062
1941,33183.0,98.00852285647997
1940,36364.0,97.65757359590208
1939,40324.0,99.57456803164145
1938,32480.0,97.4290513679823
1937,29075.0,102.15577812145003
1936,42039.0,99.07262671821317
1935,30581.0,99.36865743191811
1934,35431.0,99.2267123836097
1933,36555.0,99.34104925049006
1931,39357.0,102.44912623508831
1912,35738.0,102.38511560601265
1947,24501.0,102.45323353086094
1910,36234.74541927654,99.91435313885641
1890,31629.0,100.0227997432545
1889,41505.0,99.54354407214039
1888,40807.0,99.81896459544886
1887,26745.0,100.55935443952895
1886,31595.0,99.44972033315352
1885,30156.0,100.10396132055833
1884,35163.0,100.4848307836245
1883,28177.0,100.37395537521165
1882,33007.0,98.09274071226196
1881,26434.0,99.98262391216866
1880,23026.0,100.05917307602907
1879,26591.0,100.06870303327668
1878,31459.0,101.48680786459846
1877,31433.0,100.67284518290397
1911,33672.0,98.07126357670253
1891,24829.0,100.36059715353109
1892,30951.0,97.94092736093356
1876,36026.0,100.75875680187114
1894,26379.0,100.69326631689306
1909,30930.0,100.90351133829779
1908,30094.0,101.82936480221127
1907,37302.0,99.10856991153773
1906,47096.0,101.31475239713282
1893,41659.97385014016,97.36895201436454
1904,40579.0,98.8515566191721
1903,47254.634824346,100.04390499753252
1905,31276.0,98.96319118385598
1901,38019.84029395497,97.23935957991958
1900,32841.0,101.23263652760673
1899,35536.0,100.96651279579031
1898,29462.0,100.24349113463808
1897,30391.0,99.20323883555376
1896,31249.0,100.58941492514954
1895,35752.0,101.34813752700123
1902,36987.0,101.50959158534063
2303,31400.0,107.88869472002915
2302,36061.0,95.4046668120293
2301,33866.0,102.47512562762435
2300,28981.0,96.59965444957894
2299,29284.0,102.40560890482405
2298,35637.0,98.11328487763481
2290,38369.0,100.95945803486892
2296,31776.0,102.24575526703556
2295,38420.0,99.61993699488552
2294,32688.0,99.56693793353969
2293,30562.0,92.86076815394497
2292,37248.0,92.85775024466301
2291,35300.0,96.5846290526937
2322,37937.0,103.77518628602317
2297,28824.0,104.53263900390648
2304,31099.0,100.39915735368243
2313,44389.0,95.17529057921024
2306,29249.090617047186,95.77943128727165
2289,29109.0,100.01369177100698
2321,24616.0,99.74560708929825
2320,33483.0,99.31463853635626
2319,28405.0,109.2500456676278
2318,35451.0,112.60342245787564
2317,29205.0,101.88068032495873
2316,38284.42432797873,99.25989116651617
2315,32809.09493329701,96.44282267549137
2314,33652.0,99.06185057446388
2312,36598.0,103.27955126199949
2311,31083.0,99.00755866380894
2310,24522.0,101.76405413029494
2309,29443.0,106.59372002523548
2308,32606.0,104.24603563389846
2307,30037.0,94.06983621620932
2305,25371.0,103.0947816867558
2288,38747.0,98.90449269150741
2270,35509.0,101.07532088331686
2286,37305.0,99.38855531231629
2265,30627.0,100.14266908158244
2264,42135.0,105.75146860672695
2263,35542.0,102.41217736217946
2262,36648.0,113.717783024846
2261,29732.0,102.63733845455099
2260,40802.0,103.73468427546045
2259,28867.0,100.24375221297103
2258,45243.47159731047,92.84959366237473
2257,35561.0,103.50071915371625
2256,30173.0,102.64131493038344
2255,34931.0,102.23687658736087
2254,34951.0,103.67906401983859
2253,33025.0,100.3328616331824
2252,34275.0,101.64695035837069
2323,32167.79504612125,94.70717458146747
2266,36131.0,96.8558340249002
2287,24792.0,93.66741321582064
2267,29008.0,94.02105729036059
2269,32031.0,105.70784938739163
2285,28238.0,95.56136439533019
2284,41352.68232103958,96.30685924235033
2283,38252.0,105.41200713522403
2282,32205.0,108.15588513133135
2281,28042.0,104.36176314339266
2280,43782.0,101.7775358561911
2279,37794.0,104.72422745849684
2278,35354.0,104.8531367996114
2277,31133.0,103.04212025343493
2276,32673.0,98.02932579130075
2275,32488.0,107.93205850871584
2274,32629.0,92.67951673661662
2273,38225.0,91.79319703527806
2272,31235.0,102.3334124309152
2271,32171.0,98.47986395372611
2268,28518.0,109.41934890930048
2325,36148.0,103.13233137048455
2251,33229.0,108.06831836285735
2327,33426.0,99.61787669879361
2380,32445.0,101.31819940631844
2379,26172.0,99.756392062995
2378,43473.498123821555,104.29814792496795
2377,29830.0,103.073478994103
2376,26614.0,93.463681376393
2375,34693.0,91.29372068595352
2374,35513.0,96.48241202191358
2373,32120.0,88.03906978288478
2372,38636.0,99.28997735685948
2371,37770.0,96.6289110007446
2370,28049.0,99.89952652729126
2369,31790.518856148217,104.45165077983647
2368,35082.0,99.5010407113696
2367,43114.0,100.82166667010931
2366,40920.0,99.60144521319488
2381,28876.0,102.49918837973021
2365,23191.0,94.48534603364493
2382,31478.0,102.52058082207783
2384,33055.68851240352,100.53293314645981
2399,34868.0,92.5594442685614
2398,26750.0,105.04861150552641
2397,39472.0,110.1638320872713
2396,28994.0,101.30566152883536
2395,31666.0,99.81240921885191
2394,26552.0,96.41063774473203
2393,28435.0,106.38219438151017
2392,37212.0,96.70525973501312
2391,31172.0,95.30480985892484
2390,50754.66953810638,102.823602396451
2389,40240.0,103.53219590215893
2388,40918.0,107.027737076545
2387,37159.0,101.84680076475414
2386,32017.0,95.83481539864506
2385,33455.0,103.20530892820098
2383,26211.0,104.83742693266582
2326,25720.0,99.89455675289533
2364,34819.0,99.3124646234193
2362,35532.0,94.66751376183487
2342,32131.0,98.24508218851899
2341,43438.0,101.7189550398252
2340,44029.0,102.399593666747
2339,31863.0,93.39017828264333
2338,34991.0,94.23141730325331
2337,33411.0,93.90601169526883
2336,24584.0,90.35026141535263
2335,35345.0,102.35097080632089
2334,36475.0,104.83674707953395
2333,35584.39710852783,100.72058902425209
2332,39542.0,103.88776719439939
2331,30698.0,95.2558934452241
2330,23722.0,98.98773339337329
2329,26604.0,97.38428006999423
2328,33414.0,103.34963965736199
2343,32580.0,94.02669740921802
2363,29992.0,105.59914249575226
2344,23859.0,106.41276462604309
2346,38165.0,96.75167070216587
2361,27472.0,102.29167218931481
2360,43945.0,104.1777912805433
2359,37513.0,105.96904170240008
2358,36214.0,99.084613883393
2357,35077.0870281051,97.53623427017143
2356,34969.37000562712,96.34801728989035
2355,36067.0,97.8147332181081
2354,31730.0,95.66712643452249
2353,43925.0,103.01154168465568
2352,36801.51839383341,94.69146429420347
2351,31856.0,98.23933605092465
2350,45922.0,94.63366359769643
2349,38332.0,98.78048042516775
2348,30272.0,101.17126768609825
2347,34635.0,95.13427297675598
2345,28791.0,100.02644836620034
2250,39793.24969261786,95.95312115772168
2324,31927.0,110.8088188963517
2248,37302.0,105.23675402426815
2152,36941.0,103.79359798363956
2151,35312.0,100.18179329412504
2150,40025.0,97.52784799828542
2149,39299.0,97.31074548826983
2148,39958.0,103.7063141268862
2147,32399.0,94.38810198314957
2146,29773.0,101.27718026977374
2145,27406.0,96.82408583834575
2144,33837.0,100.96215801043205
2143,35834.0,101.7782391571533
2142,24841.0,95.80917466911592
2141,41366.0,103.61649083919009
2140,29235.0,100.21159458036584
2139,31558.0,99.65444603956878
2138,47462.0,89.93646232358913
2153,29641.0,94.35959775671257
2137,45609.0,98.7548065719932
2154,39974.0,102.2868042054589
2156,41550.0,102.2237620173623
2171,33639.0,101.21196964143238
2170,36285.134392624226,101.223118221258
2169,29932.0,101.43269600215385
2168,37626.0,98.17797173346143
2167,30946.0,104.66042232734986
2166,43872.147057796145,97.1919622732535
2165,44519.0,102.89732300542148
2164,34083.0,97.53102466826253
2163,35532.0,98.23604738090711
2162,34066.99476925715,99.20671618128122
2161,32551.0,105.034861913454
2160,33661.0,103.95009056786485
2159,29101.0,96.15401353065896
2158,33177.0,101.6451372003633
2157,36275.0,103.1238378612062
2155,34823.0,105.57982562014496
2172,40861.0,104.779655665341
2136,41250.0,101.36645320952285
2134,35935.53445747393,96.44767228737008
2114,45813.0,103.89745003744358
2113,35421.0,97.81738574105813
2112,32156.0,102.06175931221578
2111,31813.0,102.68443611470954
2110,33723.0,105.46135631980373
2109,36594.0,97.95971551120165
2108,32649.0,99.93903538674975
2107,33714.0,101.53858837260402
2106,43104.0,100.89313338739196
2105,39766.0,102.25612583493258
2104,28448.0,97.8716985568178
2103,32134.0,103.8621544737456
2102,43415.0,99.99977684255728
2101,40590.0,101.53290923911213
2100,35843.0,97.06567869205337
2115,34235.0,98.64296187567778
2135,29500.0,103.27140796332252
2116,32575.0,107.32519477397719
2118,34489.0,102.90315691372258
2133,34145.0,107.89427719250658
2132,40615.0,96.10420222895044
2131,32047.0,106.21482352464747
2130,39128.0,95.48199168747577
2129,32696.0,92.7061290493049
2128,33797.0,102.118533142347
2127,34871.0,98.23563256584406
2126,42566.0,101.70840993305227
2125,30913.0,97.33018755380236
2124,31908.0,93.05924622188682
2123,29259.0,95.11713624508143
2122,46910.0,106.66226396138529
2121,29298.0,101.60926284681207
2120,34892.0,99.14918051514881
2119,27524.0,103.1757336127577
2117,32430.0,100.65111066735177
2173,41198.0,98.84011806968034
2249,25667.0,97.0097035922494
2235,37936.0,97.83037806618091
2228,32609.0,102.50418701128318
2227,34833.0,107.28143035232546
2226,28560.0,101.8034549276178
2225,31986.0,98.03351663670853
2224,29322.0,92.32020105886731
2223,28959.0,99.73734854573134
2221,33802.0,107.93195743497846
2220,34704.0,98.78961432061166
2219,35157.0,98.13694836060256
2218,34716.0,92.99405473754264
2217,24153.0,99.22363360545887
2216,41369.5146718996,99.97231278950164
2215,34795.0,98.33552072120487
2214,31465.0,99.80113836174866
2213,32007.0,99.2320699307656
2229,39467.0,96.41551411717593
2212,33617.0,103.51117353684675
2230,36005.0,101.98367219509467
2232,35782.0,107.75650401331549
2174,29232.0,98.53472302106297
2247,36948.478462692045,95.29141027014242
2246,38484.0,95.55232186562884
2245,21739.0,96.7439622567817
2244,29488.0,106.51026183741827
2243,39382.0,103.80792008524351
2242,29173.0,96.9011808601674
2241,36638.0,96.5849257729193
2240,32647.0,100.35129028881668
2239,34959.0,105.00915224408533
2238,40751.0,95.24013506973782
2237,37565.0,99.26081426423289
2236,42275.0,105.76445913041624
2234,32664.0,93.34627779152495
2233,40206.0,98.08328612587759
2231,29408.0,94.99737525535618
2211,31259.0,99.33788919262383
2222,35115.0,98.59670538153928
2209,34823.0,99.17120452709015
2189,26102.0,100.48724806167897
2188,38011.0,96.45066192821686
2187,30103.0,99.13583486080162
2186,46272.0,95.25586343063978
2185,41061.0,104.62560692028397
2184,31690.0,101.58011829484147
2183,33392.0,106.42938877163583
2210,33027.0,101.6691624051957
2181,33862.0,90.17020879297233
2180,33954.0,101.83630477471173
2179,40269.0,95.6439183526703
2178,34672.0,101.78851484886057
2177,25114.0,96.3768908671712
2176,35925.0,95.8019143130695
2175,29474.0,92.2977368217671
2190,43269.758669890856,96.25014694730393
2191,26776.0,102.2286933945587
2182,35278.0,105.29174766821862
2193,41741.0,98.44823818098685
2192,35857.942097021696,96.61474831891914
2208,40746.0,93.86328533772276
2207,23092.0,101.63540191244896
2206,41413.0,101.09676287210773
2205,27391.0,92.77089733253976
2203,31364.0,103.66909235623015
2202,44554.96717329017,95.69934346580385
2201,38135.0,106.95780672419367
2204,23191.0,100.26639324938598
2199,36047.0,95.93719373298109
2198,26208.0,100.77654163874446
2197,37674.0,97.07344828681316
2196,34924.0,95.98253488087518
2195,29153.0,102.61342942831763
2200,30323.0,102.4360522983995
2194,40883.0,100.35844323293152
2473,172352.5730900588,111.44278654503178
2466,172713.2159697529,112.57510798487561
2467,156554.43841245564,109.51371920622594
2468,176460.13090346623,110.54956545172902
2469,188121.554106351,107.35277705317834
2472,182257.1471449592,111.27857357247655
2471,187365.28521564894,109.58014260782191
2474,173282.0476838431,111.15002384192368
2465,195410.2716975283,108.34613584876675
2470,181921.5486600673,109.52327433003124
2464,163773.7944191551,110.93289720957824
2456,180361.12225227637,108.78756112613554
2462,172152.5858920601,111.09579294603371
2461,168559.61513957905,113.45380756979233
2460,173456.12765937875,111.90206382968996
2459,185857.0394750125,111.78201973750839
2458,176941.42605619432,109.21871302810112
2457,191898.12510580127,106.63506255289836
2455,183964.55706867264,108.2312785343332
2454,172692.40537828035,111.35120268913913
2475,169416.90476029666,112.25545238014968
2453,176933.35538131886,110.17967769065656
2463,164892.85371133956,109.38592685566901
2476,172090.50677282,109.82625338641043
2437,184832.44518801253,111.41722259400575
2478,178881.4099090114,107.9152049545021
2452,196538.73750436347,109.01336875218465
2499,171520.4497133044,109.07772485665356
2498,175386.61490292035,110.49930745146227
2497,187951.03084641226,112.30001542320525
2496,176446.42487931083,109.11421243965229
2495,163607.93276907646,109.98196638453544
2494,186827.42828561825,111.75871414281147
2493,177192.39971953613,111.07269985977047
2492,172440.56079228185,112.22578039614338
2491,173215.13662843403,113.29456831421695
2477,173078.72815850202,109.19086407924804
2490,170833.7762504179,112.20538812521153
2488,182722.77646999786,108.10738823500178
2487,164831.63265669826,109.57381632835053
2486,168813.39270984437,109.19669635492403
2485,175377.49757684488,109.78424878841942
2484,180973.69250520197,110.94584625260049
2483,169400.37563472294,112.52818781736072
2482,181189.49468285003,107.9992473414252
2481,159827.86701161484,110.7384335058086
2480,183085.46784827512,110.37473392413526
2479,167630.03888797792,109.4545194439888
2489,159605.8413466221,111.27542067331505
2451,160124.20810008654,110.60810405004477
2424,189855.31044766007,109.81215522383089
2449,172178.3166208705,110.58865831043336
2421,183404.95717907176,112.60847858953429
2420,185893.277454444,107.98663872722561
2419,191167.51673741586,110.11475836871179
2418,186829.2294138504,108.93211470692097
2417,184534.68526055664,109.13134263027601
2416,168300.04952168185,111.49702476083779
2415,182705.52070966645,110.72326035483468
2414,186593.33140112486,110.60616570056023
2450,157292.56021734938,110.71828010867502
2412,181406.530933058,108.23826546653112
2422,172236.8289008377,109.25141445041899
2411,188085.5257489401,109.11526287447185
2409,180532.55573143697,109.89577786571664
2408,175094.10535324915,110.24155267662148
2407,174971.74967226057,111.37437483613027
2406,187436.4721837476,107.33623609187136
2405,190145.75137256584,111.89587568628016
2404,180377.96779157085,109.95448389578426
2403,177477.26259503618,111.04613129751891
2402,180815.81340116906,109.03640670058194
2401,184997.68907540935,110.68384453770159
2400,190573.76099022388,108.13738049510765
2410,180096.82348953673,113.27641174477108
2423,184873.4230676449,111.89771153382483
2413,173353.70191629615,111.07085095815194
2425,189823.3508672963,107.2741754336522
2448,185523.8542900367,109.02292714502234
2447,163297.60756345777,114.10680378172542
2446,189334.59646830196,109.57079823415388
2445,175697.825509981,110.56141275498759
2444,189280.0471687571,108.12552358437955
2443,186731.26159962604,112.06513079981515
2442,175337.23428560435,109.78561714280616
2440,169056.9228822094,110.00246144110778
2439,191492.05293532522,108.86352646766068
2438,159064.76551962632,108.08838275981425
2441,192192.41788373812,110.3212089418739
2427,166149.14748537264,109.65407374268887
2435,178170.48005639142,109.08724002819848
2434,184962.38289972715,109.15369144986227
2433,180473.81676344495,107.28440838172129
2426,153702.92267883156,111.53946133941308
2432,192224.8663643901,107.5444331821984
2431,172500.97068065454,110.0349853403294
2430,190634.8431922369,110.02942159611796
2429,175696.6518101957,111.07132590510052
2428,172582.3712977161,112.94968564885586
2436,187934.89159956828,108.8509457997811
2566,172880.26828395997,117.10513414197791
2567,182531.64274926094,112.58032137462874
2568,191209.26613014506,110.32963306507601
2573,168579.93526880923,104.65046763440331
2570,177724.1740446445,106.28558702232363
2571,168914.6584876673,111.25582924383465
2572,174925.4772764798,101.47173863823974
2565,169671.76077638744,107.31588038819035
2569,172609.88410930702,109.15494205465762
2564,182452.7395715468,111.95936978577456
2553,170343.49523482786,113.68074761741262
2562,177000.0411628851,107.22852058144439
2561,170598.25584583858,105.78362792292025
2560,164658.82859853932,113.28441429927135
2559,167869.96512369433,110.11598256184767
2558,180530.28023832673,108.4211401191633
2557,160580.27921658626,114.02863960828934
2556,179092.33505336338,106.11516752668163
2555,155163.25268885551,114.64262634442463
2554,174226.07255682143,111.38753627841174
2574,173219.21544091345,108.77360772045948
2552,176149.09723526787,107.51604861763559
2563,172344.69205426605,120.95184602712943
2575,157753.21764744236,110.5091088237169
2586,172752.49804531134,104.70324902265604
2577,171982.8304087109,105.77941520435463
2551,175906.84448932752,111.10292224465974
2599,182702.56990322232,108.68928495161522
2598,182030.51405175234,114.67375702587469
2597,171265.13899120345,109.08806949560471
2596,173636.29434659702,108.76364717329838
2595,179639.8923665654,107.76194618328724
2594,169000.6900647383,105.47884503237047
2593,177710.53920276675,101.72776960138391
2592,181790.65631633817,114.03332815816647
2591,177774.89325456636,110.79944662727986
2576,193581.96117711707,114.64598058855587
2590,153366.28083337133,113.51314041668559
2588,176724.9803507715,114.2939901753873
2587,189744.11965872138,109.25505982936318
2585,161670.64727065823,112.5658236353291
2584,179556.45178997892,104.05522589498669
2583,187072.3182595917,112.52715912979984
2582,170696.75771925336,110.99587885962583
2581,186278.0203492485,111.7815101746264
2580,169434.84609223888,111.1904230461158
2579,158303.0724826999,109.98653624134874
2578,177391.20559422424,113.15610279711238
2589,175822.75020563643,105.96687510282062
2550,183115.26220351097,113.15863110175682
2512,168369.48082604914,106.52924041302579
2548,188936.36174386987,114.67018087193216
2521,172949.21584447954,107.8011079222389
2520,178186.3505289031,107.14867526445312
2519,167395.09001922965,107.69704500961714
2518,176380.6737025211,99.39133685126295
2517,185482.91149536305,109.2329557476791
2516,169282.82533663677,108.58891266832052
2515,160492.8334357441,108.30891671787039
2514,177478.67985234704,109.68133992617204
2513,180185.92242432554,105.50446121216262
2511,168205.16996353777,109.02608498176532
2510,190183.2380218267,110.12011901091485
2509,186411.93133631343,110.9479656681547
2508,196815.76331924516,114.35238165962524
2507,179462.83696118585,104.11541848059396
2506,162577.22026961736,100.04111013480782
2505,180581.89940797904,109.06544970399077
2504,195303.8618240887,116.58443091204583
2503,186212.30606723946,112.92665303362335
2502,173789.52775330155,101.95576387665227
2501,184781.356420954,103.84517821047915
2549,184047.28704960234,110.90064352480172
2522,179476.0387582133,108.15751937910537
2523,166910.89382674376,107.81144691336976
2500,182868.72016736126,114.94386008368073
2525,171308.19325190957,102.5665966259542
2524,165584.1878387789,114.7555939193907
2546,180271.4440109692,108.6477220054813
2545,181218.57492688982,112.1947874634468
2544,173595.23733473808,112.42111866736812
2543,181756.78471268003,113.01789235633647
2542,172227.95468515626,106.04447734257775
2541,166959.41630146402,106.09520815073043
2539,187508.08620790753,121.0310431039521
2538,175455.88981140772,109.69644490570353
2537,173178.95372584573,111.7144768629247
2536,184004.95311758344,108.32997655878985
2540,158798.78500612784,102.14039250306794
2535,176506.6791998696,117.35933959993704
2526,186546.47766772655,116.28173883385952
2547,166157.70036742778,105.8723501837146
2528,177386.94615328373,108.99697307664411
2529,171056.30121065068,107.01115060532274
2530,184533.28334358058,116.06364167179187
2527,178809.3168088048,114.12815840440086
2532,168882.92852434234,103.74846426217097
2533,177556.11095521282,105.27705547760358
2534,172808.1004106934,113.6180502053472
2531,179638.8888180484,106.19044440902383
2735,142740.98964510165,112.57999482255178
2728,134330.92890175965,111.49046445088129
2729,117769.11585323767,107.2515579266205
2730,89264.96965095293,110.82798482547798
2731,107789.76521237432,107.81838260618851
2732,118926.48523484259,107.81824261742351
2733,136719.24780387754,108.74312390194144
2734,137052.64441972936,109.10582220986439
2736,142258.18801815875,110.21109400908118
2747,119595.92789466771,108.9569639473338
2738,108128.86559880529,109.05143279940415
2739,104587.51954537522,112.22275977268515
2740,108873.51738152454,107.7902586907632
2741,132114.17617727743,111.47508808863616
2742,98889.50322872784,111.79725161436473
2743,101846.37499809415,108.4211874990485
2744,115978.20998094106,110.6496049904713
2745,115641.08992795774,111.35004496397758
2746,113723.34776556886,111.70267388278435
2727,101624.12770260798,108.520063851302
2748,124674.6925463728,110.30584627318774
2737,138692.84386471153,110.37692193235459
2726,119554.51265053029,113.03825632526694
2715,125968.83247178665,110.7314162358899
2724,110352.92129023475,109.28546064511838
2702,119743.92491668613,110.37496245834241
2749,98807.65393940218,107.87832696969997
2703,131703.3625367408,110.69268126837409
2704,90995.20388537164,109.10460194268443
2705,136534.02098340425,111.92801049170465
2706,131134.8119323126,109.06990596615515
2707,113337.58788114648,111.31729394057135
2708,115321.83672305342,109.59941836152835
2709,113884.28280833593,108.76014140416605
2710,131546.71144309128,111.06735572154271
2725,80481.4347909505,112.05021739547709
2711,139937.76354957468,113.29688177478553
2713,110846.15286261741,108.98857643131089
2714,121746.61323165485,110.64530661582474
2716,121962.59085295069,110.72229542647676
2717,98742.31751023215,110.46965875511727
2718,109375.15044510616,110.14307522255059
2719,110886.57447648626,110.99378723824184
2720,132527.12723621103,109.39256361810237
2721,127212.63698608089,112.21731849303808
2722,115523.82485504926,108.95191242752334
2723,113579.38004346636,110.38469002173558
2712,136449.94340791757,109.54397170396001
2750,124611.84839936145,110.30292419967815
2774,140825.86365715152,110.69793182857553
2752,116559.40184186326,107.86520092092928
2780,118746.38043064876,109.48069021532503
2781,91553.04546247788,108.07452273123806
2782,119131.97740737224,109.51198870368756
2783,98525.40761438089,109.5307038071879
2784,115018.59796620185,110.43579898309996
2785,96565.33754823808,110.86816877411826
2786,133558.7987914616,110.2138993957289
2787,126973.43761980369,106.8902188099017
2788,101343.56094946784,109.14428047473237
2789,116260.5767964595,110.89378839823141
2790,121609.7567478534,106.40637837392933
2791,135416.17777661743,108.9235888883062
2792,119635.34880546274,111.33517440273164
2793,129078.62731897022,110.42231365948714
2794,104584.53766681491,108.33676883340476
2795,130074.97668290597,112.13898834145505
2796,108054.46207770132,107.53423103884849
2797,107758.70943170195,108.6343547158528
2798,98257.85414049157,111.82392707024414
2799,109815.83259274364,111.63541629637324
2701,92616.8648739429,108.22543243697139
2779,132107.86964268793,108.3954348213427
2778,104004.9222631392,109.9224611315675
2777,122739.53944926834,110.38776972463236
2776,137183.0275387326,108.7750137693682
2753,139357.47807784594,111.27923903892314
2754,122298.06339562689,109.61803169781375
2755,120377.79037560438,111.22189518780282
2756,143668.1535726082,111.4445767863016
2757,105054.51338619101,109.02075669309762
2758,98533.51967052696,110.67775983526222
2759,123726.83034042364,112.71841517021366
2760,110210.47275074666,112.57373637537451
2761,104568.82431669485,107.11591215834639
2762,108227.58360322478,109.92279180161422
2751,95734.87426091787,110.85043713045961
2763,93102.42148567813,108.81821074283799
2765,103923.90662532469,112.50295331266109
2766,97724.16676030621,108.42158338015342
2767,92046.00667472478,109.3240033373637
2768,97822.43522871107,107.15571761435764
2769,113340.30575647023,111.41315287823747
2770,138522.9221273222,112.59346106365976
2771,107198.21670006317,112.38660835002942
2772,107556.51709872582,108.6877585493612
2773,122423.74805620214,112.08137402810189
2775,79872.57404326486,109.79228702163246
2764,107146.4189012292,107.77920945061321
2700,123517.72941574984,109.9288647078734
2612,138033.4553324916,111.02022766624611
2698,131855.03497957796,105.30851748979029
2626,149357.71915113152,109.8753595755654
2627,128037.96195400674,108.60098097700194
2628,125409.23811980092,112.35911905990315
2629,119843.22413224098,109.17211206611685
2630,153700.23116283177,112.76311558141437
2631,92445.08804095618,108.40154402047708
2632,131316.6750104708,110.88633750523798
2633,162207.03416244805,110.83151708122408
2634,123482.35948734138,107.74167974366827
2635,114208.68636336764,109.11334318168169
2636,144157.63433828217,109.39631716914059
2637,96493.13173685758,109.53906586842822
2638,104248.97629855179,110.64748814927599
2639,101188.422896335,108.80271144816898
2640,133414.31781241178,107.39065890620384
2641,121810.04746735323,110.05352373367721
2642,124960.32707411346,107.85066353705426
2643,136570.09213886652,109.78754606943325
2644,122816.08506229156,109.06354253114297
2645,128644.93856563051,108.91146928281564
2646,93159.87321204234,109.1689366060236
2699,123297.33532859878,110.91166766429804
2647,118099.49412760952,110.26874706380471
2624,135419.26592443476,108.51913296221657
2622,144969.97732280858,107.45848866140403
2600,144809.77106718955,108.7908855335929
2601,103310.56461962369,110.77628230980926
2602,116149.47342232545,110.99623671116528
2603,126377.57489577412,110.32478744788826
2604,113900.30001386737,110.26115000693568
2605,112155.25361622918,112.14062680811337
2606,108287.26455090992,107.66313227545568
2607,111181.79833232956,108.78439916616453
2608,109307.43631927785,111.7767181596358
2609,135657.69447709504,108.58184723854932
2610,139919.1758248776,110.53058791244038
2611,121191.81692150605,107.64540846075143
2613,102356.21890606094,109.96160945302917
