,Speeds,Slow_cars,Min_speed
419,66.7132514155082,1.0,22.795648642666833
420,66.7132514155082,1.0,20.795648642666833
421,66.5682514155082,1.0,18.795648642666833
422,66.3732514155082,1.0,16.795648642666833
423,66.4032514155082,1.0,21.795648642666833
424,66.45325141550819,1.0,19.795648642666833
425,66.4482514155082,1.0,17.795648642666833
426,66.2482514155082,0.995,22.795648642666833
427,66.39325141550819,1.0,20.795648642666833
428,66.6332514155082,1.0,18.795648642666833
429,66.9082514155082,1.0,23.795648642666833
430,66.9282514155082,1.0,24.511746181015994
431,66.9832514155082,0.995,26.795648642666833
432,66.91825141550821,1.0,24.795648642666833
433,66.99825141550821,0.995,22.795648642666833
434,67.1032514155082,0.995,20.795648642666833
435,66.7882514155082,1.0,19.02343595497905
436,66.8032514155082,1.0,23.511810274113643
437,66.7632514155082,0.995,22.02343595497905
438,66.3982514155082,1.0,20.02343595497905
439,66.37825141550819,1.0,20.511746181015994
440,66.4632514155082,1.0,18.511746181015994
441,66.14325141550819,0.995,16.511746181015994
442,66.0732514155082,1.0,17.05716511532394
443,66.01825141550819,0.995,18.660555703308816
444,66.3382514155082,0.985,16.660555703308816
445,66.35825141550819,0.995,14.660555703308816
446,66.2632514155082,0.99,14.548375321812856
447,66.1932514155082,0.995,17.660555703308816
448,66.10825141550819,0.995,15.660555703308816
449,66.3732514155082,0.985,20.660555703308816
450,66.3982514155082,0.985,19.668169003137905
451,66.26825141550819,0.99,17.668169003137905
452,65.98825141550819,0.985,17.731989161761675
453,65.8232514155082,0.995,15.731989161761675
454,65.7582514155082,1.0,17.26143798109895
455,65.57825141550819,0.99,19.13755102868987
456,65.7432514155082,0.985,17.13755102868987
457,65.50325141550819,0.98,15.13755102868987
458,65.42325141550819,0.985,18.420772697339274
459,65.34325141550819,0.985,18.13755102868987
460,65.2482514155082,0.985,17.78801770225769
461,64.97325141550819,0.98,17.93588165387743
462,64.70825141550819,0.965,17.153987771660226
463,64.42325141550819,0.975,15.153987771660226
464,64.3982514155082,0.975,16.511810274113643
465,64.4432514155082,0.985,20.61738863861565
466,64.4982514155082,0.985,18.61738863861565
467,64.57825141550819,0.985,19.464003839228752
468,64.39325141550819,0.985,18.154368773448965
469,64.2432514155082,0.99,20.078680241512743
470,64.3732514155082,0.985,18.078680241512743
471,64.3182514155082,0.98,22.61738863861565
472,64.0382514155082,0.99,20.61738863861565
473,63.9582514155082,0.985,18.61738863861565
474,64.1932514155082,0.99,23.08382553582362
475,64.1182514155082,0.995,21.08382553582362
476,64.36325141550819,0.995,19.08382553582362
477,64.5432514155082,1.0,18.795648642666833
478,64.34825141550819,0.995,16.795648642666833
479,64.3532514155082,1.0,16.811573183806487
480,64.30825141550821,0.995,21.811573183806487
481,64.1932514155082,0.995,23.61738863861565
482,64.3532514155082,1.0,23.02343595497905
483,64.4782514155082,1.0,21.50189172472065
484,64.5782514155082,1.0,19.50189172472065
485,64.6632514155082,1.0,22.13755102868987
486,64.7182514155082,1.0,20.61738863861565
487,64.90825141550819,1.0,25.61738863861565
488,64.79825141550819,1.0,24.168428846590757
489,64.5082514155082,1.0,22.168428846590757
490,64.64325141550819,1.0,27.078680241512743
491,64.72325141550819,1.0,25.511810274113643
492,64.6782514155082,1.0,25.811573183806487
493,64.70825141550819,1.0,23.811573183806487
494,64.73825141550819,1.0,27.37447620503474
495,64.7632514155082,1.0,25.37447620503474
496,64.7932514155082,1.0,24.811573183806487
497,64.84325141550819,1.0,22.811573183806487
498,64.8732514155082,1.0,21.154368773448965
499,65.11325141550819,1.0,23.795648642666833
500,65.14325141550819,1.0,23.811573183806487
501,65.3832514155082,1.0,21.811573183806487
502,65.4482514155082,1.0,19.811573183806487
503,65.4432514155082,1.0,24.811573183806487
504,65.33325141550819,1.0,23.508268125445184
505,65.46825141550819,1.0,21.508268125445184
506,65.53325141550819,1.0,19.508268125445184
507,65.3532514155082,1.0,24.508268125445184
508,65.2432514155082,1.0,22.508268125445184
509,65.23825141550819,1.0,27.508268125445184
510,65.0232514155082,1.0,25.508268125445184
511,65.01825141550819,1.0,23.511746181015994
512,65.1532514155082,1.0,24.753954102971846
513,65.1832514155082,1.0,23.082949467865063
514,65.1782514155082,1.0,24.305585702031664
515,64.9632514155082,1.0,22.305585702031664
516,64.6782514155082,1.0,20.305585702031664
517,64.6032514155082,1.0,21.55835718813131
518,64.62825141550819,1.0,25.76112495515703
519,64.4132514155082,1.0,24.55835718813131
520,64.3732514155082,1.0,24.964013231948684
521,64.2632514155082,1.0,22.964013231948684
522,64.2582514155082,1.0,23.860427092216867
523,64.0382514155082,0.995,21.860427092216867
524,64.0082514155082,0.995,19.860427092216867
525,64.1032514155082,0.99,24.420772697339274
526,64.2932514155082,0.995,26.964013231948684
527,64.3832514155082,0.995,29.339493810572606
528,64.2132514155082,1.0,27.5125950630449
529,64.5432514155082,0.995,25.5125950630449
530,64.3732514155082,0.995,25.874988372263843
531,64.23825141550819,1.0,26.7844301024561
532,64.0232514155082,1.0,24.7844301024561
533,64.0082514155082,0.995,22.7844301024561
534,64.20325141550819,0.995,20.7844301024561
535,64.2282514155082,0.995,18.7844301024561
536,64.3882514155082,1.0,16.7844301024561
537,64.43825141550819,0.985,14.7844301024561
538,64.48825141550819,0.975,18.76738588458238
539,64.50325141550819,0.965,17.7844301024561
540,64.20825141550819,0.97,21.36714883729391
541,63.878251415508196,0.985,20.7844301024561
542,63.76325141550819,0.99,18.7844301024561
543,63.82825141550819,0.995,21.27548204674021
544,63.958251415508194,0.99,19.27548204674021
545,63.91325141550819,0.99,17.27548204674021
546,64.06325141550819,0.985,15.275482046740208
547,64.1332514155082,0.98,20.27548204674021
548,64.34325141550819,0.98,19.915068047230307
549,64.39325141550819,1.0,24.915068047230307
550,64.48825141550819,0.995,25.5125950630449
551,64.62825141550819,0.985,23.55835718813131
552,64.9332514155082,0.995,21.55835718813131
553,65.04825141550819,0.995,19.55835718813131
554,65.1382514155082,0.99,18.511810274113643
555,65.5232514155082,1.0,16.511810274113643
556,66.09325141550819,1.0,14.511810274113643
557,66.48825141550819,1.0,12.511810274113643
558,66.62825141550819,1.0,17.511810274113643
559,67.0432514155082,1.0,22.511810274113643
560,67.62825141550819,1.0,22.224336502393314
561,68.07825141550819,1.0,20.224336502393314
562,67.98825141550819,1.0,18.954825246113458
563,68.1232514155082,1.0,23.224336502393314
564,68.2782514155082,1.0,28.095716228572215
565,68.2582514155082,1.0,26.224336502393314
566,68.06325141550819,1.0,24.224336502393314
567,68.4432514155082,1.0,27.78801770225769
568,68.75325141550819,1.0,27.811573183806487
569,68.70825141550819,1.0,25.811573183806487
570,68.4932514155082,1.0,30.429995129604706
571,68.5432514155082,0.995,28.429995129604706
572,68.5132514155082,1.0,26.429995129604706
573,68.15825141550819,1.0,24.429995129604706
574,68.04825141550819,1.0,29.429995129604706
575,67.8682514155082,1.0,27.429995129604706
576,67.82825141550819,1.0,25.811573183806487
577,68.1032514155082,1.0,29.899661793617256
578,67.9582514155082,1.0,27.899661793617256
579,67.8132514155082,1.0,30.08382553582362
580,67.80825141550821,1.0,28.11924651653254
581,68.0832514155082,1.0,26.11924651653254
582,68.0082514155082,1.0,26.899661793617256
583,67.7582514155082,1.0,29.11924651653254
584,67.6832514155082,1.0,29.37447620503474
585,67.7482514155082,1.0,27.37447620503474
586,67.67325141550819,1.0,25.37447620503474
587,67.4582514155082,1.0,23.37447620503474
588,67.0682514155082,1.0,28.37447620503474
589,66.8532514155082,0.995,27.429995129604706
590,66.7882514155082,1.0,25.429995129604706
591,66.7282514155082,1.0,27.14555929084416
592,66.7932514155082,1.0,27.37447620503474
593,66.5432514155082,1.0,25.37447620503474
594,66.3832514155082,1.0,24.429995129604706
595,66.5532514155082,1.0,22.429995129604706
596,66.56325141550819,0.995,22.22955150326004
597,66.5532514155082,0.995,20.22955150326004
598,66.4182514155082,0.995,18.22955150326004
599,66.5232514155082,0.995,16.22955150326004
600,66.6682514155082,1.0,21.22955150326004
601,66.57825141550819,1.0,24.429995129604706
602,66.6332514155082,0.995,22.429995129604706
603,66.7432514155082,1.0,22.358284324136378
604,66.73825141550819,1.0,24.112564670711706
605,67.3982514155082,1.0,22.112564670711706
606,67.70825141550819,1.0,25.067367548763826
607,68.00325141550819,1.0,26.429995129604706
608,68.4132514155082,1.0,25.154368773448965
609,68.6482514155082,1.0,23.154368773448965
610,68.76825141550819,0.995,27.650840230757026
611,69.01825141550819,0.995,25.650840230757026
612,69.09325141550819,1.0,30.650840230757026
613,69.2632514155082,1.0,29.351731935886633
614,69.28325141550819,1.0,27.351731935886633
615,69.34825141550819,0.995,27.502226786147773
616,69.1782514155082,1.0,30.351731935886633
617,68.7882514155082,1.0,30.502226786147773
618,68.7482514155082,1.0,32.184426545225136
619,68.49825141550821,1.0,33.731989161761675
620,68.24825141550821,1.0,31.731989161761675
621,67.9632514155082,1.0,29.731989161761675
622,67.8532514155082,1.0,28.05716511532394
623,68.09325141550819,1.0,26.05716511532394
624,68.2282514155082,1.0,24.05716511532394
625,68.1182514155082,1.0,22.05716511532394
626,67.9032514155082,1.0,20.05716511532394
627,67.72325141550819,1.0,25.05716511532394
628,67.57825141550819,1.0,23.05716511532394
629,67.7132514155082,1.0,21.05716511532394
630,67.53325141550819,1.0,19.05716511532394
631,67.70325141550819,1.0,17.05716511532394
632,67.60825141550819,1.0,15.05716511532394
